0.46148,0.48507,0.38952,0.40676,0.50005,0.55321,0.48774,0.37333,0.2526,0.58965,0.43615,0.32995,0.53191,0.51305,0.50437,0.43547,0.55511,0.57852,0.46707,0.42767,0.30248
-0.0087267,-0.0063001,-0.11149,0.045491,-0.044238,-0.081826,0.026062,0.034191,-0.022669,0.044564,-0.049606,0.017898,-0.046694,0.0050153,-0.053944,0.054804,-0.054349,-0.020755,0.02908,-0.098605,-0.071671
