26.311,26.218,26.016,23.185,23.16,23.225,23.41,25.186,25.145,25.285,23.528,23.729,25.62,25.382,25.263,25.097,25.143,25.857,25.647,24.261,24.248
4.0095,4.7208,3.9974,4.1442,4.1797,4.1331,4.0401,4.2754,4.3505,4.185,4.0549,4.2748,3.9583,4.1083,4.1511,4.2166,4.1872,4.0885,4.1884,4.5272,4.4673
