0.21844,0.14252,0.29542,0.26105,0.3314,0.23982,0.38266,0.40245,0.36146,0.46755,0.41065,0.35144,0.15378,0.37918,0.13061,0.21732,0.089251,0.24725,0.55224,0.2871,0.14202
-0.14041,0.037385,-0.062161,0.027674,-0.020577,0.018333,-0.04642,-0.051876,-0.0095771,-0.12823,-0.0048971,-0.037806,0.1982,-0.11944,0.00043572,0.066907,-0.056377,0.11783,0.048182,0.0035815,0.072561
