0.3695,0.44471,0.34283,0.47776,0.48953,0.36045,0.52987,0.29876,0.4911,0.55191,0.32037,0.27774,0.60162,0.75529,0.42525,0.34336,0.25553,0.51647,0.61163,0.17888,0.3165
0.026646,0.085942,-0.045126,-0.048402,-0.043204,0.067959,-0.015585,0.028158,-0.015944,0.1065,-0.0034932,-0.032864,-0.11138,-0.1833,-0.02808,-0.0146,0.018382,0.094093,-0.067462,0.091203,0.12582
