27.304,27.068,26.718,24.088,24.13,24.051,24.128,25.997,25.88,26.218,24.162,24.284,26.717,26.445,25.88,25.934,25.871,26.619,26.296,24.979,24.973
4.0154,4.8537,4.0193,4.1653,4.128,4.1801,4.1281,4.305,4.344,4.2637,4.0291,4.3361,3.9312,4.1551,4.1398,4.1516,4.1643,4.2361,4.2872,4.4936,4.4623
