25.542,25.518,25.493,22.585,22.51,22.558,22.623,24.609,24.55,24.364,23.096,23.264,24.922,24.598,24.716,24.601,24.562,25.153,24.966,23.796,23.6
4.1111,4.6764,3.9355,4.134,4.1832,4.1521,4.1257,4.2453,4.3043,4.2092,4.0975,4.2463,3.9923,4.1358,4.254,4.2024,4.1785,3.9813,4.1085,4.4464,4.5011
